urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab15.23	hojviri		kashfol-mahjoob	"
الکلامُ فی اظهار جنسِ المعجزةِ علی یدَی مَنْ یدٌعِی الْإلهیّة"		ذَهَبٌ أیْنَما ذَهَبْنا و دُرٌّ%حیثُ دُرْنا، وَفِضَّةٌ فی الفَضاءِ
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab15.24	hojviri		kashfol-mahjoob	"
الکلام فی ذکر کراماتهم"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab15.25	hojviri		kashfol-mahjoob	"
الکلام فی تفضیل الانبیاء علی الاولیاء"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab15.26	hojviri		kashfol-mahjoob	"
الکلامُ فی تفضیلِ الأنبیاءِ و الأولیاء عَلَی الملائکةِ و المؤمنینَ أیضاً"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab15.27	hojviri		kashfol-mahjoob	"
امّا الخّرازیّة"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab15.28	hojviri		kashfol-mahjoob	"
الکلام فی الفناء و البقاء"		فَنَیْتُ فنائی بفَقدِ هوائی%فصارَ هَوائی فی الامورِ هَواک||وَطاحَ مقامی و الرُّسومُ کِلاهُما%فلستُ أری فِی الوَقْتِ قُرباً و لابُعدا||فَنَیْتُ به عَنّی فَنازَلَنی بِه%فهذا ظهورُ الْحَقِّ عند الفَنا قَصْدا
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab15.29	hojviri		kashfol-mahjoob	"
فصل"		لاکُنْتُ إنْ کُنْتُ أدری%کَیْفَ السَّبیلُ اِلَیْک||أفْنَیتَنی عَنْ جَمیعی%فَصِرتُ ابکی علیک||فَفی فَنائی فَنا فنائی%و فی فنائی وجَدتُ أنتَ||مَحَوْتَ رَسْمی و رَسْمَ جسْمی%سألتَ عنّی فقُلتُ انتَ
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab15.2	hojviri		kashfol-mahjoob	"
اما المحاسبیّة"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab15.30	hojviri		kashfol-mahjoob	"
و امّا الخفیفیّة"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab15.31	hojviri		kashfol-mahjoob	"
الکلام فی الغیبةِ و الحضور"		ولی فُؤادٌ و أنْت مالِکُهُ%بلا شریکٍ فَکَیْفَ یَنْقَسِمُ||مَنْ لَمْ یَکُنْ بِکَ فانِیاً عَنْ نَفسِه%و عَنِ الْهَوی و الأُنْسِ بِالأحبابِ||فکأنَّه بینَ المراتبِ واقِفٌ%لِمَنالِ حَظٍّ أو لِحُسْنِ مآبِ||تقشّعَ غَیْمُ الهَجْرِ عَنْ قَمرِ الحُبِّ%وأسْفَرَ نُورُ الصُّبْحِ عَنْ ظلمةِ العَنْبِ
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab15.32	hojviri		kashfol-mahjoob	"
اما السّیاریّة"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab15.33	hojviri		kashfol-mahjoob	"
الکلام فی الجمع و التفرقة"		قد تَحَقَّقْتَ بسِرّی فَتَناجاکَ لِسانی%وَاجْتَمَعْنا لمعانٍ وَافْتَرَقنا لِمعانی||فَلَئِنْ غیّبکَ التّعظیمُ عَنْ لحظِ عیانی%فَلقَدْ صَیَّرکَ الوجدُ من الاحشاءِ دانی
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab15.34	hojviri		kashfol-mahjoob	"
فصل"		لبّیکَ لبّیک یا سَیِّدی و مولائی%لبّیکَ لبّیکَ یا قَصْدی و مَعْنائی||یا عینَ عینِ وجودی یا مُنا هِمَمی%یا منطقی و اشاراتی و انبائی||یا کُلَّ کلّی و یا سمعی و یا بصری%یا جُملتی و تباعیضی و أجزائی
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab15.35	hojviri		kashfol-mahjoob	"
امّا الحلولیّه، لعنهم اللّه"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab15.36	hojviri		kashfol-mahjoob	"
الکلام فی الرّوح"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab15.37	hojviri		kashfol-mahjoob	"
فصل"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab15.38	hojviri		kashfol-mahjoob	"
کشف الحجاب الأوّل فی معرفة اللّه، تعالی"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab15.39	hojviri		kashfol-mahjoob	"
فصل"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab15.3	hojviri		kashfol-mahjoob	"
الکلام فی حقیقة الرّضا"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab15.40	hojviri		kashfol-mahjoob	"
فصل"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab15.41	hojviri		kashfol-mahjoob	"
کشفُ الحجابِ الثّانی فی التّوحیدِ"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab15.42	hojviri		kashfol-mahjoob	"
فصل"		ففی کلِّ شیءٍ لَهُ ایةً%تَدُلُّ عَلی أنَّه واحدُ
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab15.43	hojviri		kashfol-mahjoob	"
کشف الحجاب الثّالث فی الایمان"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab15.44	hojviri		kashfol-mahjoob	"
فصل"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab15.45	hojviri		kashfol-mahjoob	"
کشف الحجاب الرّابع فی الطّهارة"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab15.4	hojviri		kashfol-mahjoob	"
فصل"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab15.5	hojviri		kashfol-mahjoob	"
الفرقُ بینَ المقامِ و الحالِ"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab15.6	hojviri		kashfol-mahjoob	"
اما القصاریة"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab15.7	hojviri		kashfol-mahjoob	"
اما الطّیفوریّة"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab15.8	hojviri		kashfol-mahjoob	"
الکلام فی السُّکر و الصَحْو"		شَرِبتُ الرّاحَ کَأْساً بَعْدَ کأسٍ%فما نَفِدَ الشَّرابُ وَما رَوِیتُ||إذا طَلَعَ الصَّباحُ بِنَجْمِ راحٍ%تَساوی فیه سَکْرانُ وَصاحِ
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab15.9	hojviri		kashfol-mahjoob	"
اما الجنیدیّة"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab15	hojviri		kashfol-mahjoob	"
بابٌ فی فرقِ فِرَقهم و مذاهِبهم و آیاتِهم و مقاماتِهم و حکایاتِهم"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab16.1	hojviri		kashfol-mahjoob	"
باب التّوبة و ما یتعلّق بها"		إذا قُلْتُ ما أذْنَبْتُ قالَتْ مُجیبَةً%حیاتُکَ ذَنْبٌ لایُقاسُ به ذَنْبُ
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab16.2	hojviri		kashfol-mahjoob	"
فصل"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab16.3	hojviri		kashfol-mahjoob	"
فصل"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab16.4	hojviri		kashfol-mahjoob	"
کشفُ الحجابِ الخامسِ فی الصّلوةِ"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab16.5	hojviri		kashfol-mahjoob	"
فصل"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab16	hojviri		kashfol-mahjoob	"
باب التّوبة و ما یتعلّق بها"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab17.1	hojviri		kashfol-mahjoob	"
باب المحبّة و ما یتعلّق بها"		یا منْ سَقامُ جُفونِه%لِسَقامِ عاشِقه طبیبُ||حُزتُ المودّةَ فاستوی%عندی حضورُک و المغیبُ||إنْ شِئتِ جودی و ان ما شئتِ فامتَنِعی%کلاهُما منکِ منسوبٌ الی الکرمِ||إذا ما تَمنّی النّاسُ رَوْحاً و راحةً%تمنّیتُ أنْ ألقاکِ یا عزّ خالیا||القَلْبُ یَحْسُدُ عَیْنی لَذَّةَ النَّظَرِ%و العَیْنُ تَحْسُدُ قلبی لَذَّةَ الفِکَرِ
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab17.2	hojviri		kashfol-mahjoob	"
فصل"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab17.3	hojviri		kashfol-mahjoob	"
کیفیّةُ المحبَّةِ مِنَ اللّهِ تعالی بأولیائِهِ و مِن اولیائه إلی حَضْرته"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab17.4	hojviri		kashfol-mahjoob	"
فصل"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab17.5	hojviri		kashfol-mahjoob	"
فصل"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab17.6	hojviri		kashfol-mahjoob	"
فصل"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab17.7	hojviri		kashfol-mahjoob	"
کشفُ الحجاب السّادس فی الزّکوة"		فما وَجَبَتْ علیَّ زکوةُ مالٍ%وهل تَجِبُ الزَّکوةُ علی جوادٍ
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab17.8	hojviri		kashfol-mahjoob	"
فصل"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab17	hojviri		kashfol-mahjoob	"
باب المحبّة و ما یتعلّق بها"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab18.1	hojviri		kashfol-mahjoob	"
باب الجود و السّخاء"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab18.2	hojviri		kashfol-mahjoob	"
کشفُ الحجاب السّابع فی الصّوم"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab18	hojviri		kashfol-mahjoob	"
باب الجود و السّخاء"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab19.1	hojviri		kashfol-mahjoob	"
باب الجوع"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab19.2	hojviri		kashfol-mahjoob	"
کشفُ الحجابِ الثّامنِ فی الحجّ"		واصْبَحْتُ یَوْمَ النَّفْرِ و العیسُ تَرْحَلُ%وَکانَ حُدَی الحادی بِنَا و هُوَ مُعْجِلُ||اُسائِلُ عَنْ سلمی فَهَلْ مِنْ مُخَبِّرٍ%بسانَّ له علماً بها أیْنَ تنزلُ||لَقَد اَفْسَدَتْ حجّی و نُسْکی و عُمرتی%و فی البَیْنِ لی شُغْلٌ عَنِ الحجّ مُشْغِلُ||سأرْجِعُ مِنْ عامی لحَجّةِ قابلٍ%فانّ الّذی قد کان لایُتَقبَّلُ
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab19	hojviri		kashfol-mahjoob	"
باب الجوع"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab20.1	hojviri		kashfol-mahjoob	"
باب المشاهدات"		إنّی لأحْسُدُ ناظِریَّ عَلَیْکا%فأغُضُّ طرفِیَ إذ نَظَرْتُ اِلیْکا||تَمنَّیْتُ مَنْ أهوی فلمّا رایتُه%بَهِتُّ فلَمْ أمْلِکْ لساناً ولا طَرْفاً
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab20.2	hojviri		kashfol-mahjoob	"
کشفُ الحجاب التّاسع فی الصّحبة مع آداب‌‌ها و أحکام‌ها"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab20	hojviri		kashfol-mahjoob	"
باب المشاهدات"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab21.1	hojviri		kashfol-mahjoob	"
باب الصّحبة و ما یتعلّق بها"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab21	hojviri		kashfol-mahjoob	"
باب الصّحبة و ما یتعلّق بها"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab22.1	hojviri		kashfol-mahjoob	"
باب آدابهم فی الصّحبة"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab22.2	hojviri		kashfol-mahjoob	"
فصل"		اذا نَطَقَتْ جاءَتْ بکلّ مَلاحةٍ%و ان سکتَتْ جاءَتْ بکلّ ملیحِ
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab22	hojviri		kashfol-mahjoob	"
باب آدابهم فی الصّحبة"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab23.1	hojviri		kashfol-mahjoob	"
بابُ آدابِ الإقامة فی الصّحبة"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab23	hojviri		kashfol-mahjoob	"
بابُ آدابِ الإقامة فی الصّحبة"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab24.1	hojviri		kashfol-mahjoob	"
بابُ الصّحبة فی السّفر و آدابه"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab24	hojviri		kashfol-mahjoob	"
بابُ الصّحبة فی السّفر و آدابه"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab25.1	hojviri		kashfol-mahjoob	"
باب آدابهم فی الأکل"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab25	hojviri		kashfol-mahjoob	"
باب آدابهم فی الأکل"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab26.1	hojviri		kashfol-mahjoob	"
بابُ آدابِهم فی المَشْیِ"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab26	hojviri		kashfol-mahjoob	"
بابُ آدابِهم فی المَشْیِ"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab27.1	hojviri		kashfol-mahjoob	"
بابُ نومِهم فی السّفر و الحضر"		وَإنّی لَأَسْتَنْعِسُ و ما بی نَعْسَةٌ%لَعلَّ خَیالاً مِنْکِ یلقی خیالیا
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab27	hojviri		kashfol-mahjoob	"
بابُ نومِهم فی السّفر و الحضر"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab28.1	hojviri		kashfol-mahjoob	"
باب آدابهم فی الکلام و السّکوت"		لِسانُ الْحالِ أفْصَحُ مِنْ لسانی%وصَمْتی عَنْ سؤالِکَ تَرْجُمانی
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab28	hojviri		kashfol-mahjoob	"
باب آدابهم فی الکلام و السّکوت"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab29.1	hojviri		kashfol-mahjoob	"
بابُ ادابهم فی السّؤالِ وترکه"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab29	hojviri		kashfol-mahjoob	"
بابُ ادابهم فی السّؤالِ وترکه"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab30.1	hojviri		kashfol-mahjoob	"
باب آدابهم فی التّزویج و التّجرید"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab30.2	hojviri		kashfol-mahjoob	"
کشفُ الحجاب العاشر فی بیانِ منطقهم و حدودِ ألفاظهم و حقائقٍ معانیهم"		فکُلُّ امریٍ یُولِی الجمیلَ مُحبَّبٌ%وکلُّ مکانٍ یُنْبِتُ العِزَّ طَیِّبُ
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab30.3	hojviri		kashfol-mahjoob	"
کشف الحجاب الحادی عشر فی السّماع و بیان انواعه"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab30	hojviri		kashfol-mahjoob	"
باب آدابهم فی التّزویج و التّجرید"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab31.1	hojviri		kashfol-mahjoob	"
بابُ سماعِ القرآن و ما یتعلّق به"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab31.2	hojviri		kashfol-mahjoob	"
فصل"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab31	hojviri		kashfol-mahjoob	"
بابُ سماعِ القرآن و ما یتعلّق به"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab32.1	hojviri		kashfol-mahjoob	"
بابُ سماعِ الشّعر و ما یتعلّق به"		ألاکلُّ شیءٍ ماخَلَا اللّهَ باطلٌ%وکلُّ نعیمٍ لامَحالَةَ زائِلُ
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab32	hojviri		kashfol-mahjoob	"
بابُ سماعِ الشّعر و ما یتعلّق به"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab33.1	hojviri		kashfol-mahjoob	"
بابُ سماعِ الاصوات و الالحان"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab33	hojviri		kashfol-mahjoob	"
بابُ سماعِ الاصوات و الالحان"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab34.1	hojviri		kashfol-mahjoob	"
بابُ أحکامِ السَّماعِ"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab34.2	hojviri		kashfol-mahjoob	"
فصل"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab34	hojviri		kashfol-mahjoob	"
بابُ أحکامِ السَّماعِ"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab35.1	hojviri		kashfol-mahjoob	"
بابُ اختلافِهم فی السماع"		ألا فَاسْقِنی خَمْراً وقُلْ لی هِیَ الخَمْرُ%وَلا تَسْقِنی سِرّاً إذا أمْکَنَ الْجَهْرُ
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab35	hojviri		kashfol-mahjoob	"
بابُ اختلافِهم فی السماع"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab36.1	hojviri		kashfol-mahjoob	"
باب مراتبهم فی السّماع"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab36.2	hojviri		kashfol-mahjoob	"
فصل"		فی سبیلِ اللّهِ ودٌّ%کانَ مِنّی لک یُبْذَل||کلُّ یومٍ تتلوَّن%غیرُ هذا بکَ أجْمَل||مُنیً إن تکن حقّاً تکُنْ احسنَ المنی%وَإلّا فَقَدْ عِشْنا بها زَمَناً رَغْدَا||أمُدُّ کفّی بِالخُضُوعِ%إلَی الّذی جادَ بِالصَّنیع||صحَّ عندَ النّاسِ أنّی عاشِقٌ%غیرَ أنْ لَمْ یَعْلَمُوا عِشْقی لِمَنْ||ما فی الْإنسانِ شیءٌ حسَنٌ%إلّا وأحسنُ منه صوتٌ حسنُ||واللّهِ ما طَلَعَتْ شمسٌ وَما غَرَبَتْ%إلّا و أنْتَ مُنی قلبی وَوَسْواسی||وَلا تَنَفَّسْتُ مَحْزُوناً وَلا فَرِحاً%إلّا و ذِکْرُکَ مَقْرونٌ بأنفاسی||ولاجَلَسْتُ إلی قَوْمٍ اُحَدِّثُهم%إلّا و أنْتَ حَدیثی بینَ جُلّاسی||ولاهمَمْتُ بِشُربِ الماء مِنْ عَطَشٍ%إلّا رأیتُ خیالاً مِنکَ فی الْکاسِ
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab36.3	hojviri		kashfol-mahjoob	"
فصل"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab36	hojviri		kashfol-mahjoob	"
باب مراتبهم فی السّماع"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab37.1	hojviri		kashfol-mahjoob	"
باب الوجد و الوجود و التّواجد ومراتبه"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab37	hojviri		kashfol-mahjoob	"
باب الوجد و الوجود و التّواجد ومراتبه"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab38.1	hojviri		kashfol-mahjoob	"
باب الرّقص"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab38.2	hojviri		kashfol-mahjoob	"
النّظرُ فی الاحداث"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab38	hojviri		kashfol-mahjoob	"
باب الرّقص"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab39.1	hojviri		kashfol-mahjoob	"
باب الخرق"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab39	hojviri		kashfol-mahjoob	"
باب الخرق"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab40.1	hojviri		kashfol-mahjoob	"
باب آداب السمّاع"		
urn:cts:perslit:hojviri.kashfol-mahjoob:kmbab40	hojviri		kashfol-mahjoob	"
باب آداب السمّاع"		
